date,ticker,sector,maturity_tenor,coupon,risk_free_rate,spread,yield,price
2018-05-29,TMT_CORP_1,Technology,5Y,3.5,0.0258,0.009639,0.03543940822499502,99.8019
2018-05-29,TMT_CORP_2,Technology,5Y,3.5,0.0258,0.013847,0.03964711890485705,97.9291
2018-05-30,CNS_RET_1,Consumer,5Y,7.0,0.026699999999999998,0.038244,0.06494433700447806,102.1013
2018-05-30,CNS_STAP_1,Consumer,5Y,3.0,0.026699999999999998,0.00621,0.032909657466043706,98.6785
2018-05-30,FIN_BANK_1,Financials,5Y,3.5,0.026699999999999998,0.011038,0.0377378152811955,98.7734
2018-05-30,FIN_INS_1,Financials,5Y,3.5,0.026699999999999998,0.014985,0.04168476042994921,97.0381
2018-05-30,IND_AUTO_1,Industrial,5Y,4.0,0.026699999999999998,0.015561,0.04226114443310559,98.9997
2018-05-30,IND_ENGY_1,Energy,5Y,4.5,0.026699999999999998,0.01645,0.043150096017127534,100.8163
2018-05-30,TMT_CORP_1,Technology,5Y,3.5,0.026699999999999998,0.009926,0.036625844006823845,99.2693
2018-05-30,TMT_CORP_2,Technology,5Y,3.5,0.026699999999999998,0.013615,0.04031466430520393,97.6361
2018-05-31,CNS_RET_1,Consumer,5Y,7.0,0.0268,0.037314,0.06411382445201214,102.452
2018-05-31,CNS_STAP_1,Consumer,5Y,3.0,0.0268,0.006239,0.0330390933590539,98.6202
2018-05-31,FIN_BANK_1,Financials,5Y,3.5,0.0268,0.011415,0.038215298525248215,98.5614
2018-05-31,FIN_INS_1,Financials,5Y,3.5,0.0268,0.015051,0.04185062556749298,96.966
2018-05-31,IND_AUTO_1,Industrial,5Y,4.0,0.0268,0.015818,0.042618046485054434,98.843
2018-05-31,IND_ENGY_1,Energy,5Y,4.5,0.0268,0.016823,0.04362250367467872,100.607
2018-05-31,TMT_CORP_1,Technology,5Y,3.5,0.0268,0.010547,0.03734728665236272,98.9472
2018-05-31,TMT_CORP_2,Technology,5Y,3.5,0.0268,0.013729,0.04052944387832808,97.542
2018-06-01,CNS_RET_1,Consumer,5Y,7.0,0.0274,0.036188,0.06358798610152348,102.6748
2018-06-01,CNS_STAP_1,Consumer,5Y,3.0,0.0274,0.006349,0.033748713478172626,98.3014
2018-06-01,FIN_BANK_1,Financials,5Y,3.5,0.0274,0.01056,0.03796024841790957,98.6746
2018-06-01,FIN_INS_1,Financials,5Y,3.5,0.0274,0.016025,0.04342541636187709,96.285
2018-06-01,IND_AUTO_1,Industrial,5Y,4.0,0.0274,0.015243,0.04264327701441043,98.8319
2018-06-01,IND_ENGY_1,Energy,5Y,4.5,0.0274,0.016811,0.04421145925966027,100.3469
2018-06-01,TMT_CORP_1,Technology,5Y,3.5,0.0274,0.010393,0.037793303734300426,98.7487
2018-06-01,TMT_CORP_2,Technology,5Y,3.5,0.0274,0.014193,0.041592679575613384,97.0781
2018-06-04,CNS_RET_1,Consumer,5Y,7.0,0.0278,0.035838,0.06363773525775004,102.6537
2018-06-04,CNS_STAP_1,Consumer,5Y,3.0,0.0278,0.006157,0.03395742356219323,98.2079
2018-06-04,FIN_BANK_1,Financials,5Y,3.5,0.0278,0.010438,0.03823830935468128,98.5512
2018-06-04,FIN_INS_1,Financials,5Y,3.5,0.0278,0.016066,0.0438662663568745,96.0954
2018-06-04,IND_AUTO_1,Industrial,5Y,4.0,0.0278,0.014492,0.04229234374675612,98.986
2018-06-04,IND_ENGY_1,Energy,5Y,4.5,0.0278,0.016219,0.04401897853651686,100.4318
2018-06-04,TMT_CORP_1,Technology,5Y,3.5,0.0278,0.010251,0.03805098211291112,98.6343
2018-06-04,TMT_CORP_2,Technology,5Y,3.5,0.0278,0.01401,0.04181021493058318,96.9836
2018-06-05,CNS_RET_1,Consumer,5Y,7.0,0.0276,0.034465,0.062064531075460776,103.324
2018-06-05,CNS_STAP_1,Consumer,5Y,3.0,0.0276,0.006472,0.03407161408508997,98.1568
2018-06-05,FIN_BANK_1,Financials,5Y,3.5,0.0276,0.010739,0.03833915905365558,98.5065
2018-06-05,FIN_INS_1,Financials,5Y,3.5,0.0276,0.015793,0.04339294173538989,96.299
2018-06-05,IND_AUTO_1,Industrial,5Y,4.0,0.0276,0.015289,0.04288917037056561,98.7242
2018-06-05,IND_ENGY_1,Energy,5Y,4.5,0.0276,0.01431,0.041910245610041384,101.3682
2018-06-05,TMT_CORP_1,Technology,5Y,3.5,0.0276,0.010496,0.03809622098593257,98.6142
2018-06-05,TMT_CORP_2,Technology,5Y,3.5,0.0276,0.013737,0.04133660333462874,97.1896
2018-06-06,CNS_RET_1,Consumer,5Y,7.0,0.0281,0.034618,0.06271808186748495,103.0449
2018-06-06,CNS_STAP_1,Consumer,5Y,3.0,0.0281,0.006614,0.03471416567190807,97.8698
2018-06-06,FIN_BANK_1,Financials,5Y,3.5,0.0281,0.011115,0.039215401521646695,98.1192
2018-06-06,FIN_INS_1,Financials,5Y,3.5,0.0281,0.016943,0.0450428911258238,95.5917
2018-06-06,IND_AUTO_1,Industrial,5Y,4.0,0.0281,0.015758,0.04385800040718451,98.3009
2018-06-06,IND_ENGY_1,Energy,5Y,4.5,0.0281,0.014697,0.04279713749276829,100.973
2018-06-06,TMT_CORP_1,Technology,5Y,3.5,0.0281,0.010648,0.03874823021328383,98.3255
2018-06-06,TMT_CORP_2,Technology,5Y,3.5,0.0281,0.012982,0.04108208341209889,97.3006
2018-06-07,CNS_RET_1,Consumer,5Y,7.0,0.0277,0.03436,0.062059742586600714,103.3261
2018-06-07,CNS_STAP_1,Consumer,5Y,3.0,0.0277,0.006605,0.03430458751053363,98.0526
2018-06-07,FIN_BANK_1,Financials,5Y,3.5,0.0277,0.011452,0.03915161774510331,98.1474
2018-06-07,FIN_INS_1,Financials,5Y,3.5,0.0277,0.017086,0.04478616723095412,95.7013
2018-06-07,IND_AUTO_1,Industrial,5Y,4.0,0.0277,0.015808,0.043508405042833986,98.4534
2018-06-07,IND_ENGY_1,Energy,5Y,4.5,0.0277,0.016105,0.04380510131207253,100.5263
2018-06-07,TMT_CORP_1,Technology,5Y,3.5,0.0277,0.011093,0.038792539020627806,98.3059
2018-06-07,TMT_CORP_2,Technology,5Y,3.5,0.0277,0.013015,0.04071533361553606,97.4607
2018-06-08,CNS_RET_1,Consumer,5Y,7.0,0.0277,0.034815,0.06251530105755185,103.1314
2018-06-08,CNS_STAP_1,Consumer,5Y,3.0,0.0277,0.006491,0.0341906212721526,98.1036
2018-06-08,FIN_BANK_1,Financials,5Y,3.5,0.0277,0.011595,0.03929482204480801,98.0842
2018-06-08,FIN_INS_1,Financials,5Y,3.5,0.0277,0.017482,0.04518223384980437,95.5323
2018-06-08,IND_AUTO_1,Industrial,5Y,4.0,0.0277,0.016866,0.044566042953392046,97.9931
2018-06-08,IND_ENGY_1,Energy,5Y,4.5,0.0277,0.015575,0.04327487913778496,100.761
2018-06-08,TMT_CORP_1,Technology,5Y,3.5,0.0277,0.011215,0.03891513113270794,98.2517
2018-06-08,TMT_CORP_2,Technology,5Y,3.5,0.0277,0.013781,0.04148112215742033,97.1267
2018-06-11,CNS_RET_1,Consumer,5Y,7.0,0.027999999999999997,0.036576,0.06457565084790325,102.2568
2018-06-11,CNS_STAP_1,Consumer,5Y,3.0,0.027999999999999997,0.006461,0.03446077497739377,97.9829
2018-06-11,FIN_BANK_1,Financials,5Y,3.5,0.027999999999999997,0.011489,0.03948910471188996,97.9987
2018-06-11,FIN_INS_1,Financials,5Y,3.5,0.027999999999999997,0.017699,0.04569886011816708,95.3124
2018-06-11,IND_AUTO_1,Industrial,5Y,4.0,0.027999999999999997,0.016702,0.044701866360983944,97.9342
2018-06-11,IND_ENGY_1,Energy,5Y,4.5,0.027999999999999997,0.016021,0.04402061770430944,100.4311
2018-06-11,TMT_CORP_1,Technology,5Y,3.5,0.027999999999999997,0.011099,0.03909908112178914,98.1705
2018-06-11,TMT_CORP_2,Technology,5Y,3.5,0.027999999999999997,0.013875,0.04187535188472776,96.9553
2018-06-12,CNS_RET_1,Consumer,5Y,7.0,0.0281,0.037602,0.06570245882303774,101.7825
2018-06-12,CNS_STAP_1,Consumer,5Y,3.0,0.0281,0.006464,0.034564019193759524,97.9368
2018-06-12,FIN_BANK_1,Financials,5Y,3.5,0.0281,0.011754,0.03985439644198454,97.838
2018-06-12,FIN_INS_1,Financials,5Y,3.5,0.0281,0.017927,0.04602696648365366,95.173
2018-06-12,IND_AUTO_1,Industrial,5Y,4.0,0.0281,0.01754,0.045640242394099535,97.5284
2018-06-12,IND_ENGY_1,Energy,5Y,4.5,0.0281,0.014567,0.042667366582290756,101.0307
2018-06-12,TMT_CORP_1,Technology,5Y,3.5,0.0281,0.011223,0.0393233162677455,98.0717
2018-06-12,TMT_CORP_2,Technology,5Y,3.5,0.0281,0.013856,0.04195576841326375,96.9204
2018-06-13,CNS_RET_1,Consumer,5Y,7.0,0.0285,0.038214,0.06671367939389149,101.3594
2018-06-13,CNS_STAP_1,Consumer,5Y,3.0,0.0285,0.006512,0.035012172073418384,97.7371
2018-06-13,FIN_BANK_1,Financials,5Y,3.5,0.0285,0.011265,0.03976521870388595,97.8772
2018-06-13,FIN_INS_1,Financials,5Y,3.5,0.0285,0.018114,0.04661428908267694,94.9242
2018-06-13,IND_AUTO_1,Industrial,5Y,4.0,0.0285,0.017653,0.04615266810651536,97.3076
2018-06-13,IND_ENGY_1,Energy,5Y,4.5,0.0285,0.015033,0.04353251179013677,100.6469
2018-06-13,TMT_CORP_1,Technology,5Y,3.5,0.0285,0.011477,0.03997710143564364,97.7841
2018-06-13,TMT_CORP_2,Technology,5Y,3.5,0.0285,0.013966,0.042466457843563246,96.699
2018-06-14,CNS_RET_1,Consumer,5Y,7.0,0.0281,0.03573,0.06383031487149424,102.572
2018-06-14,CNS_STAP_1,Consumer,5Y,3.0,0.0281,0.006693,0.034793107853677875,97.8346
2018-06-14,FIN_BANK_1,Financials,5Y,3.5,0.0281,0.010836,0.03893638400945215,98.2423
2018-06-14,FIN_INS_1,Financials,5Y,3.5,0.0281,0.017578,0.04567757847411572,95.3214
2018-06-14,IND_AUTO_1,Industrial,5Y,4.0,0.0281,0.017009,0.04510851411231592,97.7581
2018-06-14,IND_ENGY_1,Energy,5Y,4.5,0.0281,0.014692,0.04279244327770508,100.9751
2018-06-14,TMT_CORP_1,Technology,5Y,3.5,0.0281,0.011656,0.03975624746932342,97.8812
2018-06-14,TMT_CORP_2,Technology,5Y,3.5,0.0281,0.013951,0.04205056035392451,96.8792
2018-06-15,CNS_RET_1,Consumer,5Y,7.0,0.0281,0.036287,0.0643874670654517,102.3362
2018-06-15,CNS_STAP_1,Consumer,5Y,3.0,0.0281,0.006622,0.03472212337268025,97.8663
2018-06-15,FIN_BANK_1,Financials,5Y,3.5,0.0281,0.010869,0.03896944317146972,98.2277
2018-06-15,FIN_INS_1,Financials,5Y,3.5,0.0281,0.017694,0.04579423106582678,95.2718
2018-06-15,IND_AUTO_1,Industrial,5Y,4.0,0.0281,0.018177,0.04627660447542843,97.2544
2018-06-15,IND_ENGY_1,Energy,5Y,4.5,0.0281,0.014005,0.04210474843271707,101.2813
2018-06-15,TMT_CORP_1,Technology,5Y,3.5,0.0281,0.011755,0.03985505067349113,97.8377
2018-06-15,TMT_CORP_2,Technology,5Y,3.5,0.0281,0.013632,0.04173165932686711,97.0177
2018-06-18,CNS_RET_1,Consumer,5Y,7.0,0.027999999999999997,0.038455,0.06645521942053702,101.4673
2018-06-18,CNS_STAP_1,Consumer,5Y,3.0,0.027999999999999997,0.006683,0.03468314317424912,97.8836
2018-06-18,FIN_BANK_1,Financials,5Y,3.5,0.027999999999999997,0.010958,0.03895828082709887,98.2327
2018-06-18,FIN_INS_1,Financials,5Y,3.5,0.027999999999999997,0.017063,0.04506345239124952,95.5829
2018-06-18,IND_AUTO_1,Industrial,5Y,4.0,0.027999999999999997,0.0188,0.046799992835766,97.0297
2018-06-18,IND_ENGY_1,Energy,5Y,4.5,0.027999999999999997,0.013321,0.04132117788587904,101.6317
2018-06-18,TMT_CORP_1,Technology,5Y,3.5,0.027999999999999997,0.011994,0.039994025441967535,97.7767
2018-06-18,TMT_CORP_2,Technology,5Y,3.5,0.027999999999999997,0.013933,0.041933117628437294,96.9302
2018-06-19,CNS_RET_1,Consumer,5Y,7.0,0.0277,0.034655,0.06235546197191248,103.1996
2018-06-19,CNS_STAP_1,Consumer,5Y,3.0,0.0277,0.006509,0.03420946886268609,98.0951
2018-06-19,FIN_BANK_1,Financials,5Y,3.5,0.0277,0.010039,0.03773875391207402,98.773
2018-06-19,FIN_INS_1,Financials,5Y,3.5,0.0277,0.016946,0.04464625357971866,95.7611
2018-06-19,IND_AUTO_1,Industrial,5Y,4.0,0.0277,0.018721,0.04642058217733995,97.1925
2018-06-19,IND_ENGY_1,Energy,5Y,4.5,0.0277,0.012986,0.04068632552620457,101.9167
2018-06-19,TMT_CORP_1,Technology,5Y,3.5,0.0277,0.012257,0.03995696162177195,97.793
2018-06-19,TMT_CORP_2,Technology,5Y,3.5,0.0277,0.014007,0.04170694081099577,97.0285
2018-06-20,CNS_RET_1,Consumer,5Y,7.0,0.027999999999999997,0.035525,0.06352468594430287,102.7017
2018-06-20,CNS_STAP_1,Consumer,5Y,3.0,0.027999999999999997,0.006449,0.034449273263333136,97.988
2018-06-20,FIN_BANK_1,Financials,5Y,3.5,0.027999999999999997,0.01028,0.03827956953390618,98.5329
2018-06-20,FIN_INS_1,Financials,5Y,3.5,0.027999999999999997,0.016587,0.044587137015811074,95.7864
2018-06-20,IND_AUTO_1,Industrial,5Y,4.0,0.027999999999999997,0.019176,0.04717579756075061,96.8689
2018-06-20,IND_ENGY_1,Energy,5Y,4.5,0.027999999999999997,0.013386,0.04138582969189498,101.6027
2018-06-20,TMT_CORP_1,Technology,5Y,3.5,0.027999999999999997,0.012571,0.040571447541850325,97.5237
2018-06-20,TMT_CORP_2,Technology,5Y,3.5,0.027999999999999997,0.014002,0.04200165191822492,96.9004
2018-06-21,CNS_RET_1,Consumer,5Y,7.0,0.0277,0.035323,0.06302287196833815,102.915
2018-06-21,CNS_STAP_1,Consumer,5Y,3.0,0.0277,0.00649,0.034189603803319146,98.104
2018-06-21,FIN_BANK_1,Financials,5Y,3.5,0.0277,0.010678,0.03837756458592674,98.4895
2018-06-21,FIN_INS_1,Financials,5Y,3.5,0.0277,0.016709,0.044409179874546206,95.8626
2018-06-21,IND_AUTO_1,Industrial,5Y,4.0,0.0277,0.018917,0.04661682243794257,97.1083
2018-06-21,IND_ENGY_1,Energy,5Y,4.5,0.0277,0.012183,0.03988282239172056,102.2788
2018-06-21,TMT_CORP_1,Technology,5Y,3.5,0.0277,0.012699,0.04039862573935223,97.5993
2018-06-21,TMT_CORP_2,Technology,5Y,3.5,0.0277,0.013621,0.04132108361698226,97.1964
2018-06-22,CNS_RET_1,Consumer,5Y,7.0,0.0277,0.034252,0.06195159028107522,103.3724
2018-06-22,CNS_STAP_1,Consumer,5Y,3.0,0.0277,0.006569,0.034268923202085966,98.0686
2018-06-22,FIN_BANK_1,Financials,5Y,3.5,0.0277,0.010642,0.03834245500402715,98.505
2018-06-22,FIN_INS_1,Financials,5Y,3.5,0.0277,0.01682,0.04451971828131524,95.8153
2018-06-22,IND_AUTO_1,Industrial,5Y,4.0,0.0277,0.019435,0.047135499050469015,96.8861
2018-06-22,IND_ENGY_1,Energy,5Y,4.5,0.0277,0.011848,0.039548273126895434,102.4301
2018-06-22,TMT_CORP_1,Technology,5Y,3.5,0.0277,0.012619,0.04031922526077633,97.6341
2018-06-22,TMT_CORP_2,Technology,5Y,3.5,0.0277,0.014104,0.04180411399829538,96.9862
2018-06-25,CNS_RET_1,Consumer,5Y,7.0,0.0275,0.035262,0.06276240236443009,103.026
2018-06-25,CNS_STAP_1,Consumer,5Y,3.0,0.0275,0.006465,0.03396499430303673,98.2045
2018-06-25,FIN_BANK_1,Financials,5Y,3.5,0.0275,0.011843,0.03934333002199394,98.0629
2018-06-25,FIN_INS_1,Financials,5Y,3.5,0.0275,0.016994,0.044493989645964196,95.8263
2018-06-25,IND_AUTO_1,Industrial,5Y,4.0,0.0275,0.017924,0.04542356470924688,97.6219
2018-06-25,IND_ENGY_1,Energy,5Y,4.5,0.0275,0.011851,0.0393508374939878,102.5195
2018-06-25,TMT_CORP_1,Technology,5Y,3.5,0.0275,0.01262,0.040119533116951,97.7216
2018-06-25,TMT_CORP_2,Technology,5Y,3.5,0.0275,0.014343,0.041842823533057905,96.9694
2018-06-26,CNS_RET_1,Consumer,5Y,7.0,0.0275,0.037416,0.06491590869056418,102.1133
2018-06-26,CNS_STAP_1,Consumer,5Y,3.0,0.0275,0.006402,0.03390207890738711,98.2327
2018-06-26,FIN_BANK_1,Financials,5Y,3.5,0.0275,0.011489,0.0389891234354644,98.2191
2018-06-26,FIN_INS_1,Financials,5Y,3.5,0.0275,0.017081,0.044581052613479,95.789
2018-06-26,IND_AUTO_1,Industrial,5Y,4.0,0.0275,0.017281,0.04478145356778608,97.8997
2018-06-26,IND_ENGY_1,Energy,5Y,4.5,0.0275,0.010854,0.03835408641373113,102.9724
2018-06-26,TMT_CORP_1,Technology,5Y,3.5,0.0275,0.012887,0.04038688183951018,97.6045
2018-06-26,TMT_CORP_2,Technology,5Y,3.5,0.0275,0.01412,0.04161989372197359,97.0663
2018-06-27,CNS_RET_1,Consumer,5Y,7.0,0.0271,0.038388,0.06548781413389244,101.8727
2018-06-27,CNS_STAP_1,Consumer,5Y,3.0,0.0271,0.00658,0.033679709542197435,98.3324
2018-06-27,FIN_BANK_1,Financials,5Y,3.5,0.0271,0.011301,0.03840132971152994,98.479
2018-06-27,FIN_INS_1,Financials,5Y,3.5,0.0271,0.016773,0.04387298115647234,96.0925
2018-06-27,IND_AUTO_1,Industrial,5Y,4.0,0.0271,0.017901,0.04500118059783138,97.8045
2018-06-27,IND_ENGY_1,Energy,5Y,4.5,0.0271,0.012597,0.03969668311622254,102.363
2018-06-27,TMT_CORP_1,Technology,5Y,3.5,0.0271,0.012642,0.039742248622761385,97.8873
2018-06-27,TMT_CORP_2,Technology,5Y,3.5,0.0271,0.014486,0.04158592950983128,97.0811
2018-06-28,CNS_RET_1,Consumer,5Y,7.0,0.0273,0.037913,0.06521343437963942,101.988
2018-06-28,CNS_STAP_1,Consumer,5Y,3.0,0.0273,0.006717,0.03401689452979993,98.1813
2018-06-28,FIN_BANK_1,Financials,5Y,3.5,0.0273,0.011099,0.03839864744642234,98.4802
2018-06-28,FIN_INS_1,Financials,5Y,3.5,0.0273,0.01662,0.043920459067165775,96.0721
2018-06-28,IND_AUTO_1,Industrial,5Y,4.0,0.0273,0.017744,0.045044304531754925,97.7858
2018-06-28,IND_ENGY_1,Energy,5Y,4.5,0.0273,0.01183,0.03912958130203454,102.6198
2018-06-28,TMT_CORP_1,Technology,5Y,3.5,0.0273,0.012698,0.03999830232165741,97.7748
2018-06-28,TMT_CORP_2,Technology,5Y,3.5,0.0273,0.014283,0.04158306821065298,97.0823
2018-06-29,CNS_RET_1,Consumer,5Y,7.0,0.0273,0.036719,0.0640189935059285,102.4921
2018-06-29,CNS_STAP_1,Consumer,5Y,3.0,0.0273,0.006732,0.03403177839227853,98.1746
2018-06-29,FIN_BANK_1,Financials,5Y,3.5,0.0273,0.011059,0.03835907812492491,98.4977
2018-06-29,FIN_INS_1,Financials,5Y,3.5,0.0273,0.01699,0.044290398372904966,95.9135
2018-06-29,IND_AUTO_1,Industrial,5Y,4.0,0.0273,0.017876,0.045176058553169376,97.7288
2018-06-29,IND_ENGY_1,Energy,5Y,4.5,0.0273,0.011239,0.038538833729357944,102.8882
2018-06-29,TMT_CORP_1,Technology,5Y,3.5,0.0273,0.012562,0.0398619021433832,97.8347
2018-06-29,TMT_CORP_2,Technology,5Y,3.5,0.0273,0.013974,0.04127390898098459,97.2169
2018-07-02,CNS_RET_1,Consumer,5Y,7.0,0.0275,0.036898,0.06439779649582063,102.3319
2018-07-02,CNS_STAP_1,Consumer,5Y,3.0,0.0275,0.006438,0.033938372060027124,98.2164
2018-07-02,FIN_BANK_1,Financials,5Y,3.5,0.0275,0.010893,0.03839271307965009,98.4828
2018-07-02,FIN_INS_1,Financials,5Y,3.5,0.0275,0.017422,0.044921691621456275,95.6434
2018-07-02,IND_AUTO_1,Industrial,5Y,4.0,0.0275,0.017028,0.04452815516257785,98.0095
2018-07-02,IND_ENGY_1,Energy,5Y,4.5,0.0275,0.010358,0.03785810584974847,103.1987
2018-07-02,TMT_CORP_1,Technology,5Y,3.5,0.0275,0.012533,0.04003293958538487,97.7596
2018-07-02,TMT_CORP_2,Technology,5Y,3.5,0.0275,0.013675,0.04117501873432254,97.26
2018-07-03,CNS_RET_1,Consumer,5Y,7.0,0.027200000000000002,0.037994,0.06519412093139237,101.9961
2018-07-03,CNS_STAP_1,Consumer,5Y,3.0,0.027200000000000002,0.006748,0.03394778673670802,98.2122
2018-07-03,FIN_BANK_1,Financials,5Y,3.5,0.027200000000000002,0.010185,0.03738502443007181,98.9304
2018-07-03,FIN_INS_1,Financials,5Y,3.5,0.027200000000000002,0.016872,0.04407214181869852,96.007
2018-07-03,IND_AUTO_1,Industrial,5Y,4.0,0.027200000000000002,0.018196,0.04539605848174663,97.6338
2018-07-03,IND_ENGY_1,Energy,5Y,4.5,0.027200000000000002,0.012104,0.03930399199928193,102.5407
2018-07-03,TMT_CORP_1,Technology,5Y,3.5,0.027200000000000002,0.012819,0.04001910346406844,97.7657
2018-07-03,TMT_CORP_2,Technology,5Y,3.5,0.027200000000000002,0.012996,0.04019564739238232,97.6883
2018-07-04,CNS_RET_1,Consumer,5Y,7.0,0.027200000000000002,0.037501,0.0647005392383018,102.2041
2018-07-04,CNS_STAP_1,Consumer,5Y,3.0,0.027200000000000002,0.006733,0.03393340596523394,98.2187
2018-07-04,FIN_BANK_1,Financials,5Y,3.5,0.027200000000000002,0.009919,0.037119292068508516,99.0488
2018-07-04,FIN_INS_1,Financials,5Y,3.5,0.027200000000000002,0.016159,0.04335865208154341,96.3137
2018-07-04,IND_AUTO_1,Industrial,5Y,4.0,0.027200000000000002,0.018945,0.04614524365421445,97.3108
2018-07-04,IND_ENGY_1,Energy,5Y,4.5,0.027200000000000002,0.012667,0.039867378040599845,102.2858
2018-07-04,TMT_CORP_1,Technology,5Y,3.5,0.027200000000000002,0.012829,0.04002900905020347,97.7614
2018-07-04,TMT_CORP_2,Technology,5Y,3.5,0.027200000000000002,0.013168,0.04036794718712491,97.6128
2018-07-05,CNS_RET_1,Consumer,5Y,7.0,0.0274,0.03713,0.0645297296695571,102.2762
2018-07-05,CNS_STAP_1,Consumer,5Y,3.0,0.0274,0.006682,0.03408238485291806,98.152
2018-07-05,FIN_BANK_1,Financials,5Y,3.5,0.0274,0.009883,0.03728296143267745,98.9759
2018-07-05,FIN_INS_1,Financials,5Y,3.5,0.0274,0.015807,0.043206788157632306,96.3792
2018-07-05,IND_AUTO_1,Industrial,5Y,4.0,0.0274,0.018815,0.04621507288265936,97.2808
2018-07-05,IND_ENGY_1,Energy,5Y,4.5,0.0274,0.011822,0.039221532961262004,102.5781
2018-07-05,TMT_CORP_1,Technology,5Y,3.5,0.0274,0.012802,0.04020238449185253,97.6853
2018-07-05,TMT_CORP_2,Technology,5Y,3.5,0.0274,0.012469,0.03986888741159017,97.8317
2018-07-06,CNS_RET_1,Consumer,5Y,7.0,0.0271,0.040681,0.06778089013965775,100.9153
2018-07-06,CNS_STAP_1,Consumer,5Y,3.0,0.0271,0.006606,0.03370574218261732,98.3207
2018-07-06,FIN_BANK_1,Financials,5Y,3.5,0.0271,0.010515,0.03761540164359375,98.8278
2018-07-06,FIN_INS_1,Financials,5Y,3.5,0.0271,0.01624,0.04333983625877029,96.3218
2018-07-06,IND_AUTO_1,Industrial,5Y,4.0,0.0271,0.018557,0.04565690403934439,97.5212
2018-07-06,IND_ENGY_1,Energy,5Y,4.5,0.0271,0.012909,0.04000865993498629,102.222
2018-07-06,TMT_CORP_1,Technology,5Y,3.5,0.0271,0.012422,0.03952161878942289,97.9843
2018-07-06,TMT_CORP_2,Technology,5Y,3.5,0.0271,0.012002,0.03910178828978681,98.1693
2018-07-09,CNS_RET_1,Consumer,5Y,7.0,0.0275,0.042029,0.06952859224662128,100.1935
2018-07-09,CNS_STAP_1,Consumer,5Y,3.0,0.0275,0.006644,0.03414354501696202,98.1246
2018-07-09,FIN_BANK_1,Financials,5Y,3.5,0.0275,0.011631,0.03913099696265755,98.1565
2018-07-09,FIN_INS_1,Financials,5Y,3.5,0.0275,0.016743,0.044243408528652425,95.9336
2018-07-09,IND_AUTO_1,Industrial,5Y,4.0,0.0275,0.019203,0.04670328388580032,97.0712
2018-07-09,IND_ENGY_1,Energy,5Y,4.5,0.0275,0.013137,0.04063668758209323,101.939
2018-07-09,TMT_CORP_1,Technology,5Y,3.5,0.0275,0.012575,0.040074564800684914,97.7414
2018-07-09,TMT_CORP_2,Technology,5Y,3.5,0.0275,0.011217,0.03871727911716911,98.3392
2018-07-10,CNS_RET_1,Consumer,5Y,7.0,0.0277,0.043464,0.07116367255982384,99.5244
2018-07-10,CNS_STAP_1,Consumer,5Y,3.0,0.0277,0.006682,0.03438203484488962,98.018
2018-07-10,FIN_BANK_1,Financials,5Y,3.5,0.0277,0.012297,0.039996500678079416,97.7756
2018-07-10,FIN_INS_1,Financials,5Y,3.5,0.0277,0.016299,0.04399851192762613,96.0386
2018-07-10,IND_AUTO_1,Industrial,5Y,4.0,0.0277,0.020447,0.04814734794800299,96.4545
2018-07-10,IND_ENGY_1,Energy,5Y,4.5,0.0277,0.013417,0.041117430525707,101.723
2018-07-10,TMT_CORP_1,Technology,5Y,3.5,0.0277,0.012701,0.04040090545641206,97.5983
2018-07-10,TMT_CORP_2,Technology,5Y,3.5,0.0277,0.011189,0.038889406883965326,98.2631
2018-07-11,CNS_RET_1,Consumer,5Y,7.0,0.0274,0.041607,0.06900709224895868,100.4082
2018-07-11,CNS_STAP_1,Consumer,5Y,3.0,0.0274,0.006791,0.03419097674933546,98.1034
2018-07-11,FIN_BANK_1,Financials,5Y,3.5,0.0274,0.01189,0.0392903118444207,98.0862
2018-07-11,FIN_INS_1,Financials,5Y,3.5,0.0274,0.016401,0.04380129928260252,96.1233
2018-07-11,IND_AUTO_1,Industrial,5Y,4.0,0.0274,0.021038,0.048438448737238106,96.3308
2018-07-11,IND_ENGY_1,Energy,5Y,4.5,0.0274,0.013129,0.04052870022085563,101.9876
2018-07-11,TMT_CORP_1,Technology,5Y,3.5,0.0274,0.013209,0.040608685637267716,97.5074
2018-07-11,TMT_CORP_2,Technology,5Y,3.5,0.0274,0.011137,0.03853741604944018,98.4187
2018-07-12,CNS_RET_1,Consumer,5Y,7.0,0.0275,0.040703,0.06820300895065008,100.7404
2018-07-12,CNS_STAP_1,Consumer,5Y,3.0,0.0275,0.006662,0.034161748696864086,98.1165
2018-07-12,FIN_BANK_1,Financials,5Y,3.5,0.0275,0.011529,0.03902905781016512,98.2014
2018-07-12,FIN_INS_1,Financials,5Y,3.5,0.0275,0.017176,0.044676464418282893,95.7482
2018-07-12,IND_AUTO_1,Industrial,5Y,4.0,0.0275,0.022394,0.049894498485416876,95.715
2018-07-12,IND_ENGY_1,Energy,5Y,4.5,0.0275,0.012458,0.03995825534038396,102.2448
2018-07-12,TMT_CORP_1,Technology,5Y,3.5,0.0275,0.01309,0.040589794036783616,97.5156
2018-07-12,TMT_CORP_2,Technology,5Y,3.5,0.0275,0.011019,0.038519070915666226,98.4268
2018-07-13,CNS_RET_1,Consumer,5Y,7.0,0.0273,0.040786,0.06808578347836633,100.7889
